dyadid,time,ver_coop,ver_conflict,mat_coop,mat_conflict
135070,13124,0,0,0,0
135091,12937,0,0,0,1
135091,12977,0,0,0,1
135091,12990,0,0,0,1
135091,13016,0,0,0,1
135091,13069,0,0,0,1
135094,12975,1,0,0,0
135095,13123,1,0,0,0
135095,13129,0,0,0,1
135095,13132,0,0,0,1
135100,12806,0,0,0,1
135100,12845,0,0,0,0
135100,12933,1,0,0,0
135100,12940,0,0,0,1
135100,12961,0,0,0,2
135100,12974,0,0,0,2
135100,12976,0,0,0,1
135100,12983,0,0,0,0
135100,12986,0,0,0,2
135100,12988,0,0,0,1
135100,12993,0,0,0,0
135100,13006,3,0,0,0
135100,13017,0,1,0,0
135100,13031,0,0,0,0
135100,13049,0,1,0,0
135100,13081,0,0,0,0
135100,13083,0,0,0,0
135100,13101,0,0,0,0
135100,13118,0,0,0,0
135100,13124,0,0,0,0
135101,12923,0,0,0,0
135101,12983,0,0,0,0
135101,12991,1,0,0,0
135101,12992,0,0,0,0
135101,12994,0,0,0,0
135101,13031,0,0,0,0
135101,13101,0,0,0,0
135101,13121,0,1,0,0
135101,13122,0,0,0,0
135110,13118,0,0,0,0
135130,12812,0,1,0,3
135130,12813,0,1,0,4
135130,12814,0,0,0,3
135130,12815,0,0,2,0
135130,12825,2,1,0,1
135130,12827,0,1,0,1
135130,12828,1,0,0,0
135130,12831,0,1,0,0
135130,12832,0,0,0,0
135130,12837,0,1,0,0
135130,12844,0,0,3,0
135130,12861,0,0,2,1
135130,12863,0,0,1,0
135130,12872,0,0,0,2
135130,12909,0,1,0,0
135130,12913,0,2,0,1
135130,12918,1,1,0,2
135130,12932,0,0,0,0
135130,12936,0,0,0,2
135130,12939,0,0,0,2
135130,12942,1,0,0,0
135130,12946,0,0,0,1
135130,12951,0,1,0,0
135130,12956,0,0,0,0
135130,12957,0,0,0,0
135130,12960,0,0,0,0
135130,12963,1,0,0,0
135130,12967,0,0,1,1
135130,12971,0,1,0,0
135130,12976,2,0,0,0
135130,12981,2,0,0,0
135130,12983,0,0,0,0
135130,12984,1,0,0,0
135130,12988,0,1,0,0
135130,12990,1,0,0,0
135130,12991,1,0,0,1
135130,12992,1,0,0,0
135130,12993,1,0,0,0
135130,12994,0,0,0,0
135130,12997,0,0,0,0
135130,12998,0,0,0,0
135130,12999,1,0,0,0
135130,13004,0,0,0,0
135130,13005,0,0,0,0
135130,13012,0,0,0,2
135130,13013,0,0,0,0
135130,13017,1,0,0,0
135130,13024,0,0,0,0
135130,13029,0,0,0,0
135130,13030,0,0,0,0
135130,13031,1,0,0,0
135130,13032,2,0,0,0
135130,13034,0,0,0,0
135130,13042,0,0,0,0
135130,13048,1,1,0,1
135130,13051,1,0,0,2
135130,13053,0,0,0,2
135130,13058,0,0,0,0
135130,13061,0,0,0,0
135130,13062,0,0,0,0
135130,13065,1,0,0,0
135130,13068,0,0,0,0
135130,13069,0,0,0,0
135130,13083,1,0,0,0
135130,13088,0,0,0,0
135130,13101,0,0,0,0
135130,13118,0,0,0,0
135130,13120,0,0,0,0
135130,13123,1,0,0,0
135130,13135,0,0,0,0
135130,13137,0,2,0,0
135130,13139,1,0,0,0
135130,13146,5,0,0,3
135130,13147,1,0,0,0
140002,12789,1,0,0,0
140002,12811,0,0,0,1
140002,12815,0,0,0,0
140002,12881,0,1,0,0
140002,12888,0,0,0,0
140002,12893,0,0,0,0
140002,12894,1,0,0,0
140002,12922,0,0,0,0
140002,12954,1,1,0,0
140002,12963,0,0,0,0
140002,12975,0,0,0,0
140002,12977,2,0,0,0
140002,12991,0,0,0,3
140002,13018,0,0,0,0
140002,13024,0,0,0,0
140002,13038,0,0,0,0
140002,13048,0,0,0,0
140002,13054,0,0,0,0
140002,13068,0,0,0,0
140002,13070,1,0,0,0
140002,13071,0,0,0,0
140002,13072,0,0,0,0
140002,13079,0,0,0,0
140002,13080,1,0,0,0
140002,13089,0,0,2,0
140002,13100,1,0,0,0
140002,13121,1,0,0,1
140002,13124,1,0,0,0
140002,13125,0,0,0,0
140002,13138,1,1,0,0
140020,12807,0,0,0,0
140020,12811,0,0,0,1
140020,13080,0,0,0,0
140040,13073,1,0,0,0
140040,13074,0,0,0,0
140070,13080,0,0,0,0
140091,13144,0,1,0,0
140091,13145,0,1,0,0
140100,12955,0,0,0,0
140100,13009,0,0,0,0
140100,13011,1,1,0,0
140100,13121,0,0,0,0
140100,13122,0,0,0,0
140101,12962,0,0,0,0
140101,12968,0,0,0,0
140101,12969,0,0,0,0
140101,13115,1,0,0,0
140110,13112,0,0,0,0
140110,13121,0,0,0,0
140110,13122,0,0,0,0
140115,12908,0,0,0,0
140130,12928,2,0,0,0
140130,12934,2,0,0,0
140130,12948,0,1,0,0
140130,13032,0,0,0,0
140130,13033,2,0,0,0
140130,13053,0,0,0,0
140130,13058,1,0,0,0
140130,13059,0,0,0,1
140130,13080,1,0,0,0
140130,13121,0,0,0,0
140130,13122,0,0,0,0
140135,12808,0,0,0,0
140135,12819,0,0,0,0
140135,13033,1,0,0,0
140135,13118,0,0,0,0
145002,12789,1,0,0,0
145002,12852,0,0,1,0
145002,12933,1,0,0,0
145002,12948,1,0,0,0
145002,12949,0,0,0,0
145002,12954,1,0,1,0
145002,12961,0,0,0,0
145002,12991,0,1,0,0
145002,13009,0,0,0,0
145002,13024,0,0,0,0
145002,13081,0,0,0,0
145002,13087,0,0,1,0
145002,13088,0,0,1,0
145002,13096,1,0,0,0
145070,13032,0,0,0,0
145100,12983,0,0,0,0
145100,13031,0,0,0,0
145100,13032,0,0,0,0
145100,13092,0,0,0,1
145100,13101,0,0,0,0
145100,13121,0,0,0,0
145100,13122,0,0,0,0
145101,12983,0,0,0,0
145101,13031,0,0,0,0
145101,13032,0,0,0,0
145101,13101,0,0,0,0
145110,13121,0,0,0,0
145110,13122,0,0,0,0
145130,12928,2,0,0,0
145130,12934,2,0,0,0
145130,12983,0,0,0,0
145130,13031,0,0,0,0
145130,13032,0,0,0,0
145130,13034,0,0,0,0
145130,13101,0,0,0,0
145130,13121,0,0,0,0
145130,13122,0,0,0,0
145135,12983,0,0,0,0
145135,12992,1,0,0,0
145135,13031,0,0,0,0
145135,13034,0,0,0,0
145135,13045,0,0,0,0
145135,13050,0,0,0,0
145135,13101,0,0,0,0
145135,13118,0,0,0,0
145135,13121,0,0,0,0
145135,13122,0,0,0,0
145135,13123,0,0,0,0
145135,13132,0,0,0,1
145135,13137,0,0,0,1
145135,13146,1,0,0,0
145140,12928,2,0,0,0
145140,12934,2,0,0,0
145140,12948,0,0,0,1
145140,12983,0,0,0,0
145140,13006,0,0,0,2
145140,13017,0,0,0,0
145140,13018,1,0,0,0
145140,13121,0,0,0,0
145140,13122,0,0,0,0
145140,13128,0,0,1,0
150002,12852,0,0,1,0
150002,13068,0,0,0,0
150002,13072,0,0,0,0
150002,13138,0,0,0,1
150040,12998,0,0,0,0
150100,12949,0,0,0,0
150101,13115,1,0,0,0
150130,13103,1,0,0,0
150135,13045,0,0,0,0
150135,13050,0,0,0,0
150135,13099,1,0,0,0
150135,13148,1,0,0,0
150140,12929,0,0,0,1
150140,12950,2,0,0,0
150140,12952,0,0,0,0
150140,12983,2,0,0,0
150140,12984,0,0,0,1
150140,12989,0,0,0,1
150140,12996,0,0,0,0
150140,13055,0,0,0,0
150140,13075,0,0,0,0
150140,13101,0,1,0,0
150140,13117,1,0,0,0
150145,12983,0,0,0,0
150145,13045,0,0,0,0
150145,13049,0,0,0,0
150145,13050,0,0,0,0
150145,13099,1,0,0,0
155002,12815,0,0,0,0
155002,12908,0,1,0,0
155002,12934,0,1,0,0
155002,12937,0,0,0,1
155002,12939,0,1,0,0
155002,12940,1,0,0,0
155002,12941,0,0,0,0
155002,12953,0,0,1,0
155002,12954,1,0,0,1
155002,12957,1,0,0,0
155002,12963,0,1,0,0
155002,12968,0,0,0,0
155002,12971,0,0,1,0
155002,12975,0,0,0,0
155002,12988,0,1,0,0
155002,12989,0,5,0,0
155002,13032,0,0,0,0
155002,13046,0,0,1,0
155002,13047,0,0,1,0
155002,13066,0,0,0,0
155002,13069,0,0,0,0
155002,13096,0,2,0,0
155002,13097,0,0,0,0
155002,13109,0,0,0,0
155002,13119,0,0,0,0
155002,13123,0,1,0,0
155020,12807,0,0,0,0
155020,12941,0,0,0,0
155020,12968,0,0,0,0
155020,12989,0,0,0,0
155020,13032,0,0,0,0
155020,13146,0,0,0,0
155020,13147,0,0,0,0
155042,13139,0,0,0,0
155070,12825,0,0,0,1
155070,12907,0,0,0,0
155070,12941,0,0,0,0
155070,12968,0,0,0,0
155070,13032,0,0,0,0
155070,13033,0,1,0,0
155070,13145,0,0,0,0
155093,12939,0,0,0,1
155093,13066,1,0,0,0
155093,13096,0,0,0,0
155100,12998,2,0,0,0
155100,12999,2,0,0,0
155100,13032,0,0,0,0
155100,13109,0,2,0,0
155101,12992,0,0,0,0
155101,13032,0,0,0,0
155130,12821,0,0,0,0
155130,12962,0,0,0,0
155130,13032,0,0,0,0
155130,13033,0,0,0,0
155130,13038,2,0,0,0
155130,13054,0,0,0,1
155130,13055,1,0,0,0
155135,12962,0,0,0,0
155135,12991,0,0,0,0
155135,13079,0,0,1,0
155140,12815,0,0,0,0
155140,12949,0,3,0,0
155140,12951,0,1,0,0
155140,12963,0,0,0,0
155140,12983,0,0,0,0
155140,12996,0,0,0,0
155140,13055,0,0,0,0
155140,13117,1,0,0,0
155145,12983,0,0,0,0
155145,13032,0,0,0,0
155150,12983,0,0,0,0
155150,12992,0,0,0,0
155150,12996,0,0,0,0
155150,13099,1,0,0,0
160002,12815,0,0,0,0
160002,12864,1,0,0,0
160002,12881,0,1,0,0
160002,12894,0,0,0,1
160002,12918,2,0,0,0
160002,12930,0,0,0,0
160002,12963,0,0,0,0
160002,12975,1,0,0,0
160002,12982,0,2,0,0
160002,12983,0,1,0,0
160002,13018,0,0,0,0
160002,13027,0,0,0,0
160002,13033,1,0,0,0
160002,13047,0,0,0,0
160002,13057,0,1,0,0
160002,13062,0,0,0,0
160002,13073,0,1,0,0
160002,13080,0,0,0,0
160002,13084,0,0,0,0
160002,13086,0,0,0,0
160002,13087,0,0,0,0
160002,13088,0,0,0,0
160002,13089,0,0,0,0
160002,13096,0,2,0,0
160002,13108,3,0,0,0
160002,13121,0,0,0,0
160002,13124,0,1,0,0
160002,13137,1,0,0,0
160020,12806,0,0,0,0
160020,12807,0,0,0,0
160020,13061,0,0,0,0
160040,12914,0,1,0,0
160040,12918,0,1,0,0
160040,12939,0,0,0,0
160040,12947,1,0,0,0
160040,12964,0,0,0,0
160040,12981,0,0,1,0
160040,13018,0,0,0,0
160040,13065,0,0,0,0
160040,13066,0,0,0,0
160040,13068,0,0,0,0
160040,13072,0,0,0,0
160040,13073,0,0,0,0
160070,12929,0,0,0,0
160070,12960,0,0,0,1
160070,13001,2,0,0,0
160070,13032,0,0,0,0
160070,13072,0,0,0,0
160070,13088,1,0,0,0
160070,13100,0,1,0,0
160070,13107,1,1,0,0
160070,13124,0,0,0,0
160091,13067,0,0,0,0
160091,13089,1,0,0,0
160100,12943,1,0,0,0
160100,13017,0,1,0,0
160100,13032,0,0,0,0
160100,13070,0,0,0,0
160100,13107,0,0,0,0
160100,13124,0,0,0,0
160101,12948,0,3,0,0
160101,13032,0,0,0,0
160101,13087,0,0,0,0
160101,13091,0,0,0,0
160101,13115,1,0,0,0
160130,12932,1,0,0,0
160130,12966,0,0,0,0
160130,12974,1,0,0,0
160130,12975,0,0,0,0
160130,12976,1,0,0,0
160130,13023,0,0,0,0
160130,13032,0,0,0,0
160130,13033,0,0,0,0
160130,13117,1,0,0,0
160135,12865,1,0,0,0
160135,12974,0,0,0,0
160135,13037,0,0,0,1
160135,13068,0,0,0,0
160135,13124,0,0,0,0
160140,12815,0,0,0,0
160140,12843,0,0,0,0
160140,12878,0,0,0,0
160140,12912,1,0,0,0
160140,12926,0,0,0,0
160140,12941,0,0,0,0
160140,12948,7,6,0,0
160140,12949,0,0,0,0
160140,12950,7,2,0,0
160140,12952,0,0,0,0
160140,12953,0,0,0,0
160140,12954,0,0,0,0
160140,12955,0,0,0,0
160140,12963,0,0,0,0
160140,12972,0,0,0,0
160140,12975,0,0,0,0
160140,12976,1,0,0,0
160140,12983,2,0,0,0
160140,12988,0,0,0,1
160140,12989,0,1,0,0
160140,12992,0,1,0,0
160140,12996,0,0,0,0
160140,13052,0,0,0,0
160140,13055,0,0,0,0
160140,13065,0,0,0,0
160140,13075,0,0,0,0
160140,13088,0,0,0,0
160140,13117,0,0,0,0
160145,12932,1,0,0,0
160145,12940,0,0,0,0
160145,12946,0,0,0,0
160145,12970,0,0,0,0
160145,13032,0,0,0,0
160145,13064,0,0,0,1
160145,13124,1,0,0,0
160150,12933,1,0,1,1
160150,12950,2,0,0,0
160150,12952,0,0,0,0
160150,12983,2,0,0,0
160150,12996,0,0,0,0
160150,13055,0,0,0,0
160150,13075,0,0,0,0
160150,13099,1,0,0,0
160150,13102,0,0,0,0
160150,13115,0,0,0,0
160150,13117,0,0,0,0
160155,12815,0,0,0,0
160155,12935,0,0,0,0
160155,12939,0,0,0,0
160155,12963,0,1,0,0
160155,12996,0,0,0,0
160155,13028,0,0,0,0
160155,13032,0,0,0,0
160155,13050,1,0,0,0
160155,13066,0,0,0,0
160155,13073,1,0,0,0
160155,13095,0,0,0,0
160155,13096,0,0,0,1
160155,13119,0,0,0,0
165002,13045,0,1,0,0
165020,12804,2,0,0,0
165040,12970,0,0,0,0
165040,12972,0,0,0,0
165040,13045,1,0,0,0
165040,13046,0,0,0,0
165040,13067,0,0,0,0
165040,13069,0,0,0,0
165040,13070,0,0,0,0
165040,13072,0,0,0,0
165040,13074,3,0,0,0
165070,12972,0,0,0,0
165070,13032,0,0,0,0
165100,13032,0,0,0,0
165101,13032,0,0,0,0
165101,13093,0,0,0,0
165101,13095,0,0,0,0
165101,13097,0,0,0,0
165101,13098,0,0,0,0
165101,13115,1,0,0,0
165130,13032,0,0,0,0
165135,13103,0,0,0,0
165135,13132,0,0,0,1
165135,13139,0,0,0,1
165140,12878,0,0,0,0
165140,12950,2,0,0,0
165140,12953,0,0,0,0
165140,12955,0,0,0,0
165140,12956,0,0,0,0
165140,12983,2,0,0,0
165140,12994,0,0,0,1
165140,12996,0,0,0,0
165140,12998,0,1,0,0
165140,13002,1,0,0,0
165140,13055,0,0,0,0
165140,13117,0,0,0,0
165145,13032,0,0,0,0
165150,12950,2,0,0,0
165150,12983,2,0,0,0
165150,12996,0,0,0,0
165150,13002,0,0,0,0
165150,13055,0,0,0,0
165150,13117,0,0,0,0
165155,12996,0,0,0,0
165155,13032,0,0,0,0
165155,13071,0,0,0,0
165160,12878,0,0,0,0
165160,12950,2,0,0,0
165160,12977,0,0,0,0
165160,12983,2,0,0,0
165160,12996,0,0,0,0
165160,12998,0,0,0,0
165160,13002,1,0,0,0
165160,13022,0,0,0,0
165160,13032,0,0,0,0
165160,13055,0,0,0,0
165160,13062,1,0,0,0
165160,13102,0,0,0,0
165160,13117,0,0,0,0
200002,12787,1,0,0,0
200002,12793,0,0,0,0
200002,12794,2,0,0,0
200002,12795,0,0,0,0
200002,12800,0,1,0,0
200002,12804,1,0,0,0
200002,12808,0,0,0,0
200002,12813,0,1,0,0
200002,12814,0,3,0,0
200002,12821,1,0,0,0
200002,12822,1,0,0,0
200002,12823,0,0,0,3
200002,12829,1,0,0,0
200002,12841,2,0,0,0
200002,12844,0,1,0,0
200002,12846,0,0,0,0
200002,12848,2,0,0,0
200002,12849,1,0,0,0
200002,12850,0,0,0,0
200002,12851,0,1,0,0
200002,12852,0,1,0,0
200002,12853,0,2,0,0
200002,12855,1,0,0,0
200002,12857,0,1,0,0
200002,12858,0,0,0,0
200002,12861,1,0,0,0
200002,12862,0,0,0,0
200002,12863,2,0,0,0
200002,12865,0,0,0,0
200002,12869,0,0,0,0
200002,12873,1,0,0,0
200002,12874,2,0,0,0
200002,12876,1,0,0,0
200002,12877,1,0,0,0
200002,12878,3,0,0,0
200002,12879,0,0,0,0
200002,12885,0,0,0,0
200002,12886,1,0,0,0
200002,12890,0,0,0,0
200002,12892,2,0,0,0
200002,12896,1,0,0,0
200002,12897,0,0,0,0
200002,12898,0,0,0,0
200002,12901,0,2,0,0
200002,12904,0,0,0,1
200002,12905,0,2,0,0
200002,12906,2,0,0,0
200002,12907,0,1,0,0
200002,12908,0,0,0,0
200002,12912,0,0,0,0
200002,12913,0,0,0,0
200002,12914,1,0,0,0
200002,12915,0,0,0,0
200002,12918,0,0,0,0
200002,12919,0,0,0,0
200002,12920,3,0,0,0
200002,12921,4,0,0,0
200002,12922,2,0,0,0
200002,12923,2,0,0,0
200002,12925,1,0,0,0
200002,12927,1,1,0,0
200002,12928,1,0,0,0
200002,12929,1,1,1,0
200002,12930,0,1,0,0
200002,12931,0,0,0,0
200002,12932,0,0,0,0
200002,12933,0,0,0,0
200002,12935,3,0,0,0
200002,12936,0,0,0,0
200002,12942,1,0,0,0
200002,12943,1,0,0,0
200002,12944,1,0,0,0
200002,12946,1,0,0,0
200002,12947,1,0,0,0
200002,12948,3,0,0,0
200002,12949,0,1,0,0
200002,12950,0,0,0,0
200002,12953,0,0,0,0
200002,12954,0,1,0,0
200002,12955,0,0,0,1
200002,12956,0,0,0,0
200002,12957,5,1,0,0
200002,12958,0,1,0,0
200002,12960,3,0,0,0
200002,12961,0,3,1,1
200002,12962,0,2,0,0
200002,12963,0,0,0,0
200002,12965,1,0,0,0
200002,12969,0,0,0,2
200002,12970,0,0,0,0
200002,12975,0,0,0,0
200002,12976,0,0,0,1
200002,12978,1,0,0,1
200002,12979,1,0,0,0
200002,12980,0,0,0,0
200002,12981,3,2,0,0
200002,12982,0,0,0,0
200002,12983,0,0,0,0
200002,12984,0,0,0,0
200002,12985,2,0,0,0
200002,12986,1,0,0,0
200002,12987,0,1,0,0
200002,12988,3,0,0,0
200002,12989,0,0,0,0
200002,12990,2,0,0,0
200002,12991,0,1,0,0
200002,12992,0,1,0,2
200002,12995,1,0,0,0
200002,12996,0,0,0,0
200002,12998,0,0,0,0
200002,12999,4,0,0,0
200002,13003,1,1,0,0
200002,13004,1,1,0,0
200002,13005,2,1,0,0
200002,13006,0,0,0,1
200002,13007,0,0,0,0
200002,13008,1,0,0,0
200002,13009,0,1,0,0
200002,13011,0,0,0,0
200002,13012,0,0,0,0
200002,13016,0,0,0,0
200002,13020,1,1,0,0
200002,13021,0,0,0,0
200002,13022,1,0,0,0
200002,13023,0,1,0,0
200002,13024,1,0,0,0
200002,13025,2,0,0,0
200002,13026,0,0,0,0
200002,13027,1,0,0,0
200002,13028,0,0,0,1
200002,13030,0,0,0,0
200002,13031,0,0,0,0
200002,13032,0,0,0,0
200002,13033,1,0,0,0
200002,13034,2,0,0,0
200002,13037,0,0,0,0
200002,13038,0,0,0,0
200002,13040,0,0,0,0
200002,13041,1,0,0,0
200002,13044,1,0,0,0
200002,13046,0,0,0,0
200002,13047,0,1,0,0
200002,13048,0,0,0,0
200002,13049,0,1,0,0
200002,13052,0,0,0,0
200002,13053,0,0,0,0
200002,13054,0,0,0,0
200002,13056,0,0,0,0
200002,13059,0,0,0,0
200002,13060,1,0,0,0
200002,13062,1,0,0,0
200002,13063,1,0,0,0
200002,13064,1,0,0,0
200002,13065,0,1,0,0
200002,13066,1,0,0,0
200002,13067,1,0,0,0
200002,13069,0,1,1,0
200002,13070,0,0,0,0
200002,13071,0,0,0,0
200002,13072,0,0,0,0
200002,13073,2,0,0,0
200002,13074,1,0,0,0
200002,13075,2,0,0,0
200002,13076,2,2,0,0
200002,13077,0,1,0,0
200002,13078,1,0,0,0
200002,13079,1,2,0,0
200002,13080,0,0,0,0
200002,13081,1,0,0,0
200002,13082,0,0,0,0
200002,13083,3,0,0,0
200002,13084,3,0,0,0
200002,13086,2,0,0,0
200002,13087,0,1,0,0
200002,13088,4,0,0,0
200002,13089,1,0,0,0
200002,13090,0,0,0,0
200002,13091,0,0,0,0
200002,13092,0,0,0,0
200002,13093,0,0,0,0
200002,13095,1,0,0,0
200002,13096,1,0,0,0
200002,13097,1,0,0,1
200002,13098,1,0,0,0
200002,13100,2,0,0,0
200002,13101,0,0,0,0
200002,13103,0,0,0,0
200002,13104,0,0,0,0
200002,13105,1,0,0,0
200002,13107,2,0,0,0
200002,13108,0,0,0,0
200002,13109,0,0,0,2
200002,13110,0,2,0,0
200002,13111,1,1,0,0
200002,13112,0,0,0,0
200002,13113,0,0,0,0
200002,13114,0,1,0,0
200002,13115,0,0,0,0
200002,13116,1,1,0,0
200002,13117,4,4,0,0
200002,13118,5,1,0,1
200002,13119,1,0,0,0
200002,13120,0,0,0,0
200002,13121,0,0,0,0
200002,13122,0,0,0,0
200002,13123,3,0,0,1
200002,13124,0,0,0,0
200002,13125,0,0,0,0
200002,13126,1,0,0,0
200002,13129,0,1,0,0
200002,13132,0,0,0,0
200002,13135,0,0,0,0
200002,13136,0,1,0,0
200002,13139,0,0,0,0
200002,13144,1,1,0,0
200002,13147,0,0,0,0
200020,12791,1,0,0,0
200020,12803,0,1,0,1
200020,12807,2,0,0,0
200020,12819,1,0,0,0
200020,12824,0,0,0,1
200020,12843,0,0,0,1
200020,12858,1,0,0,0
200020,12859,1,0,0,0
200020,12872,1,0,0,0
200020,12877,2,0,0,0
200020,12900,0,2,0,0
200020,12904,1,0,0,0
200020,12905,0,0,0,0
200020,12910,0,0,0,0
200020,12911,1,0,0,0
200020,12916,0,0,0,1
200020,12922,0,1,0,0
200020,12927,1,0,0,0
200020,12928,1,0,0,0
200020,12933,0,0,0,0
200020,12939,1,0,0,0
200020,12948,0,0,0,0
200020,12949,0,0,0,0
200020,12950,1,0,0,0
200020,12952,0,0,0,0
200020,12958,0,0,0,0
200020,12965,0,1,0,0
200020,12978,0,0,0,0
200020,12981,0,0,0,0
200020,13017,0,1,0,0
200020,13032,0,0,0,0
200020,13033,0,0,0,0
200020,13041,0,0,0,0
200020,13074,0,0,0,0
200020,13087,2,0,0,0
200020,13088,0,0,0,1
200020,13097,1,0,0,0
200020,13098,0,0,0,0
200020,13105,0,2,0,1
200020,13108,0,2,0,0
200020,13117,0,1,0,0
200020,13124,0,1,0,0
200020,13133,1,0,0,0
200020,13138,0,1,0,0
200040,12843,0,0,0,0
200040,12979,0,0,0,0
200040,13018,0,0,0,0
200040,13019,0,0,0,0
200041,12961,0,0,0,0
200041,13053,0,1,0,0
200042,13013,0,0,0,0
200042,13033,0,0,0,0
200042,13081,0,0,0,0
200051,12948,0,0,2,0
200052,13097,1,0,0,0
200052,13099,0,1,0,0
200052,13145,0,0,0,0
200052,13146,0,0,0,0
200070,12932,0,0,0,0
200070,12948,0,0,0,0
200080,12956,0,0,0,0
200090,13088,0,0,0,0
200090,13137,1,0,0,0
200091,13058,0,1,0,0
200092,12977,0,0,0,0
200093,13098,0,1,0,0
200093,13137,1,0,0,0
200094,13042,1,0,0,0
200095,13063,1,0,0,0
200095,13100,1,0,0,0
200100,12955,0,0,0,1
200100,12967,1,0,0,0
200100,12968,1,0,0,0
200100,13001,1,0,0,0
200100,13010,0,0,0,1
200100,13011,1,0,0,0
200100,13021,1,0,0,2
200100,13022,1,0,3,1
200100,13023,3,0,0,1
200100,13024,0,0,1,0
200100,13039,0,0,1,0
200100,13073,0,0,0,0
200100,13097,0,0,0,0
200100,13104,1,0,0,0
200100,13107,1,0,0,0
200100,13111,0,1,0,0
200100,13114,0,0,0,0
200100,13121,1,0,0,0
200100,13126,0,0,0,0
200100,13146,0,0,0,1
200101,13052,0,0,0,0
200115,12896,1,0,0,0
200130,12982,1,0,0,0
200130,13020,0,0,0,0
200130,13031,1,0,0,0
200130,13059,0,0,1,0
200130,13080,0,0,0,0
200130,13083,0,0,0,0
200135,12933,0,0,0,0
200135,12977,1,0,0,0
200135,13031,1,0,0,0
200135,13033,0,0,0,0
200135,13049,0,0,0,0
200135,13130,1,0,0,1
200135,13140,0,0,0,0
200140,12886,0,0,0,0
200140,12907,0,0,0,0
200140,12976,0,1,0,0
200140,12982,0,0,0,0
200140,12991,0,0,0,0
200140,13026,0,0,0,0
200140,13045,0,0,0,1
200150,13146,0,0,0,0
200155,13004,0,0,0,0
200155,13032,0,0,0,0
200155,13033,0,0,0,0
200155,13055,0,0,0,0
200155,13058,0,0,0,0
200155,13144,1,0,0,0
200160,12841,0,1,0,0
200160,12918,0,2,0,0
200160,12919,1,0,0,0
200160,12920,2,0,0,0
200160,12941,2,1,0,1
200160,12989,0,0,0,0
200160,12997,0,0,0,0
200160,12999,0,1,0,0
200160,13019,0,0,0,0
200160,13033,0,0,0,0
200160,13040,0,0,0,0
200160,13046,0,0,0,0
200160,13047,0,0,0,0
200160,13048,0,0,0,0
200160,13049,1,0,0,0
200160,13051,0,0,0,0
200160,13052,1,0,0,0
200160,13055,0,0,0,0
200160,13060,0,0,0,0
200160,13076,0,0,0,0
200160,13077,0,0,0,0
200160,13079,3,0,0,0
200160,13080,2,0,0,0
200160,13081,1,0,0,0
200160,13082,0,0,0,0
200160,13086,0,0,0,0
200160,13087,2,0,0,0
200160,13088,0,0,0,0
200160,13097,0,0,0,0
200160,13103,0,0,0,0
200160,13111,0,0,0,2
200160,13112,0,0,0,1
200160,13115,0,0,0,0
200160,13132,0,0,0,0
200160,13146,0,0,0,0
205002,12835,0,0,0,0
205002,12841,0,0,0,0
205002,12846,0,0,0,0
205002,12848,0,0,0,0
205002,12849,0,1,0,0
205002,12851,0,0,1,0
205002,12852,1,0,0,1
205002,12853,0,0,0,0
205002,12855,0,1,0,0
205002,12857,2,0,0,0
205002,12858,0,0,0,0
205002,12859,1,0,0,0
205002,12860,0,0,0,0
205002,12861,0,0,0,0
205002,12864,0,0,0,0
205002,12865,0,0,0,1
205002,12876,0,0,0,0
205002,12878,0,0,0,0
205002,12901,0,0,0,0
205002,12906,0,0,0,0
205002,12911,0,0,0,0
205002,12912,2,0,0,0
205002,12913,0,0,0,0
205002,12915,0,0,0,0
205002,12919,1,0,1,0
205002,12922,0,0,0,0
205002,12925,0,0,0,0
205002,12927,0,0,0,0
205002,12928,1,0,0,0
205002,12929,0,0,0,0
205002,12930,0,1,0,0
205002,12932,0,0,0,0
205002,12937,1,1,0,0
205002,12942,0,0,0,0
205002,12944,0,0,0,0
205002,12946,0,0,0,0
205002,12953,0,0,0,0
205002,12969,0,0,0,0
205002,12970,0,0,0,0
205002,12971,0,0,0,0
205002,12985,1,0,0,0
205002,12986,1,0,0,0
205002,12990,0,1,0,1
205002,12996,0,0,0,0
205002,12998,2,1,0,1
205002,12999,0,0,0,0
205002,13002,0,0,0,0
205002,13022,0,0,1,0
205002,13025,0,0,0,0
205002,13026,0,0,0,0
205002,13032,0,0,0,0
205002,13033,0,0,0,0
205002,13034,0,0,0,0
205002,13035,0,0,0,1
205002,13036,0,0,0,0
205002,13037,0,0,0,0
205002,13038,0,0,0,0
205002,13039,0,0,0,0
205002,13040,0,0,0,0
205002,13041,1,0,0,0
205002,13042,0,1,0,0
205002,13043,0,0,0,0
205002,13044,0,0,0,0
205002,13046,1,0,0,0
205002,13052,0,0,0,0
205002,13056,0,0,0,0
205002,13059,0,0,0,0
205002,13060,0,0,0,0
205002,13061,0,1,0,0
205002,13062,1,0,0,0
205002,13068,0,0,0,0
205002,13069,0,0,0,0
205002,13071,0,0,0,0
205002,13072,0,0,0,0
205002,13073,1,0,0,0
205002,13076,1,0,0,0
205002,13080,0,0,0,0
205002,13081,1,0,0,0
205002,13083,2,0,0,0
205002,13084,0,0,1,0
205002,13087,0,0,0,0
205002,13090,0,0,0,0
205002,13091,0,0,0,0
205002,13093,1,0,0,0
205002,13094,0,0,0,0
205002,13095,1,1,0,0
205002,13096,0,0,0,0
